path,transcription
voice dataset/commands/b칢r_gua퍔m톝.wav,b칢r gua퍔m톝
voice dataset/commands/bitni퍔.wav,bitni퍔
voice dataset/commands/톝콂u_ci퍔_bit_톖.wav,톝콂u ci퍔 bit 톖
voice dataset/commands/g칛k_bap.wav,g칛k bap
voice dataset/commands/g칛k_ka퍔ra퍔b톝.wav,g칛k ka퍔ra퍔b톝
voice dataset/commands/g칛k_wernyin.wav,g칛k wernyin
voice dataset/commands/ji톝c_r톖.wav,ji톝c r톖
voice dataset/commands/ji톝c_r톖_du.wav,ji톝c r톖 du
voice dataset/commands/ji톝r톖.wav,ji톝r톖
voice dataset/commands/ji톝r톖du.wav,ji톝r톖du
voice dataset/commands/l톝p_bap.wav,l톝p bap
voice dataset/commands/l톝p_wernyin.wav,l톝p wernyin
voice dataset/commands/nyuri퍔.wav,nyuri퍔
voice dataset/commands/nyuri퍔_piny.wav,nyuri퍔
voice dataset/commands/w칢r_gua퍔m톖.wav,w칢r gua퍔m톖
voice dataset/commands/w칢r_gua퍔mi퍔.wav,w칢r guami퍔
voice dataset/commands/w칢r_raar.wav,w칢r raar
voice dataset/common objects/b톝팯k_jani퍔.wav,b톝팯k jani퍔
voice dataset/common objects/c톝_t칬칬l_톝n_k톖m.wav,c톝 t칬칬l 톝n k톖m
voice dataset/common objects/g칬r칛_pi퍔w_ti퍔_maath칛.wav,g칬r칛 pi퍔w ti퍔 maath칛
voice dataset/common objects/jani퍔_톝n_b톝팯k.wav,jani퍔 톝n b칢k
voice dataset/common objects/k칛mni퍔_톢칛_kad톝.wav,k칛mni퍔 톢칛 kad톝
voice dataset/common objects/k칛mni퍔_톢칛_kubay.wav,k칛mni퍔 톢칛 kubay
voice dataset/common objects/k칛mni퍔_톢칛_tal톝poon.wav,k칛mni퍔 톢칛 tal톝poon
voice dataset/common objects/k칛ni퍔_k톝_k톝n_kiyni퍔.wav,k칛ni퍔 k톝 k톝n kiyni퍔
voice dataset/common objects/k칛ni퍔_kiyni퍔.wav,k칛ni퍔 ki퍔yni퍔
voice dataset/common objects/k톖m_c톝_t칬칬l.wav,k톖m c톝 t칬칬l
voice dataset/common objects/kiyni퍔_k칛ni퍔_k톝.wav,kiyni퍔 k칛ni퍔 k톝
voice dataset/common objects/meni퍔_톢칛_ka퍔m_kubay.wav,meni퍔 톢칛 kam kubay
voice dataset/common objects/moc칛_pi퍔w.wav,moc칛 pi퍔w
voice dataset/common objects/n톝m톝_톝_bok.wav,톝m톝 톝 bok
voice dataset/common objects/n톝m톝_톝_galam.wav,n톝m톝 톝 galam
voice dataset/common objects/콂un_kubay.wav,콂un kubay
voice dataset/days and time/톝_c칛콂d칛칛r.wav,톝 c칛콂d칛칛r
voice dataset/days and time/톝_c칛콂k칛_di퍔.wav,톝 c칛콂k칛 di퍔
voice dataset/days and time/톝_c칛콂k칛_di퍔_톝n_wal톝.wav,톝 c칛콂k칛 di퍔 톝n wal톝
voice dataset/days and time/톝_run_wa콂.wav,톝 run wa콂
voice dataset/days and time/톝_thaa_w칛lk톝l.wav,톝 thaa w칛lk톝l
voice dataset/days and time/톝_thia콂.wav,톝 thia콂
voice dataset/days and time/톝_w칛칛r.wav,톝 w칛칛r
voice dataset/days and time/톝n_wal톝_톝_c칛콂_in_ba퍔k톝li톝n_k칛_ju톖k.wav,톝n wal톝 톝 c칛콂 in ba퍔k톝li톝n k칛 ju톖k
voice dataset/days and time/톝n_wal톝_톝_c칛콂_in_ba퍔r톖wdi톝n_k칛_ju톖k.wav,톝n wal톝 톝 c칛콂 in ba퍔r톖wdi톝n k칛 ju톖k
voice dataset/days and time/톝n_wal톝_톝_c칛콂_in_dhiecdi톝n_k칛_ju톖k.wav,톝n wal톝 톝 c칛콂 in dhiecdi톝n k칛 ju톖k
voice dataset/days and time/톝n_wal톝_톝_c칛콂_in_di퍔톖퍔톖퍔kdi톝n_k칛_ju톖k.wav,톝n wal톝 톝 c칛콂 in di퍔톖퍔톖퍔kdi톝n k칛 ju톖k
voice dataset/days and time/톝n_wal톝_톝_c칛콂_in_jio퍔l_k칛_ju톖k.wav,톝n wal톝 톝 c칛콂 in ji퍔o퍔l k칛 ju톖k
voice dataset/days and time/톝n_wal톝_톝_c칛콂_in_콂uandi톝n_k칛_ju톖k.wav,톝n wal톝 톝 c칛콂 in 콂uandi톝n k칛 ju톖k
voice dataset/days and time/톝n_wal톝_톝_c칛콂_in_r톝wd톝_k칛_ju톖k.wav,톝n wal톝 톝 c칛콂 in r톝wd톝 k칛 ju톖k
voice dataset/greetings and intro/c칛_baak_k톝_mal.wav,c칛 baak k톝 mal
voice dataset/greetings and intro/c칛_buut_k톝_mal.wav,c칛 buut k톝 mal
voice dataset/greetings and intro/ca퍔k톖_baak_k톝_mal.wav,ca퍔k톖 baak k톝 mal
voice dataset/greetings and intro/ci퍔_baak.wav,ci퍔 baak
voice dataset/greetings and intro/ci퍔_baak_i퍔di퍔.wav,ci퍔 baak i퍔di퍔
voice dataset/greetings and intro/ci퍔_baak_k톝_mal.wav,ci baak k톝 mal
voice dataset/greetings and intro/ci퍔_buut.wav,ci퍔 buut
voice dataset/greetings and intro/ci퍔_buut_i퍔di퍔.wav,ci퍔 buut i퍔di퍔
voice dataset/greetings and intro/ci퍔_buut_k톝_mal.wav,ci퍔 buut k톝 mal
voice dataset/greetings and intro/ci퍔_n톝y_baak_k톝_mal.wav,ci퍔 n톝y baak k톝 mal
voice dataset/greetings and intro/ci퍔_thia콂.wav,ci퍔 thia콂
voice dataset/greetings and intro/ci퍔_thia콂_i퍔di퍔.wav,ci퍔 thia콂 i퍔di퍔
voice dataset/greetings and intro/ci퍔_thia콂_k톝_mal.wav,ci퍔 thia콂 k톝 mal
voice dataset/greetings and intro/cia_baak.wav,cia baak
voice dataset/greetings and intro/cia_baak_i퍔di퍔.wav,cia baak i퍔di퍔
voice dataset/greetings and intro/cia_baak_k톝_mal.wav,cia baak k톝 mal
voice dataset/greetings and intro/cia_buut.wav,cia buut
voice dataset/greetings and intro/cia_buut_i퍔di퍔.wav,cia buut i퍔di퍔
voice dataset/greetings and intro/cia_buut_k톝_mal.wav,cia buut k톝 mal
voice dataset/greetings and intro/cia_thia콂.wav,cia thia콂
voice dataset/greetings and intro/cia_thia콂_i퍔di퍔.wav,cia thia콂 i퍔di퍔
voice dataset/greetings and intro/cia_thia콂_k톝_mal.wav,cia thia콂 k톝 mal
voice dataset/greetings and intro/톢칛n톝_thi퍔n_slow.wav,톢칛n톝 thi퍔n
voice dataset/greetings and intro/maal톝_k톝_run_wa콂.wav,maal톝 k톝 run wa콂
voice dataset/greetings and intro/maal톝_mi퍔_di퍔i퍔t.wav,maal톝 mi퍔 di퍔i퍔t
voice dataset/greetings and intro/mal_pu톖퍔nyd칛.wav,mal pu톖퍔nyd칛
voice dataset/greetings and intro/mal_pu톖퍔nydu.wav,mal pu톖퍔nydu
voice dataset/numbers and counting/b칛d칛k.wav,b칛d칛k
voice dataset/numbers and counting/b칛k톝l.wav,b칛k톝l
voice dataset/numbers and counting/ba퍔k톝l.wav,ba퍔k톝l
voice dataset/numbers and counting/b칛콂uan.wav,b칛콂uan
voice dataset/numbers and counting/b칛r톖w.wav,b칛r톖w
voice dataset/numbers and counting/ba퍔r톖w.wav,ba퍔r톖w
voice dataset/numbers and counting/dhi퍔ec.wav,dhiec
voice dataset/numbers and counting/di퍔톖퍔k.wav,di퍔톖퍔k
voice dataset/numbers and counting/k톝l.wav,k톝l
voice dataset/numbers and counting/콂uan.wav,콂uan
voice dataset/numbers and counting/r톝w.wav,r톝w
voice dataset/numbers and counting/w칛l.wav,w칛l
voice dataset/others/b칢r.wav,b칢r
voice dataset/others/ciek.wav,ciek
voice dataset/others/ci퍔o퍔k.wav,ci퍔o퍔k
voice dataset/others/dho퍔o퍔l.wav,dho퍔o퍔l
voice dataset/others/duel.wav,duel
voice dataset/others/gaat.wav,gaat
voice dataset/others/jiath.wav,jiath
voice dataset/others/ji퍔th.wav,ji퍔th
voice dataset/others/k톖m.wav,k톖m
voice dataset/others/ley.wav,ley
voice dataset/others/l톝c.wav,l톝c
voice dataset/others/mi퍔.wav,mi퍔
voice dataset/others/miem.wav,miem
voice dataset/others/nyal.wav,nyal
voice dataset/others/콂u칛k.wav,콂u칛k
voice dataset/others/piw.wav,piw
voice dataset/others/pi퍔w.wav,pi퍔w
voice dataset/others/ro퍔l.wav,ro퍔l
voice dataset/others/wa콂.wav,wa콂
voice dataset/others/w칛콂.wav,w칛콂
voice dataset/others/w칢r.wav,w칢r
voice dataset/others/wum.wav,wum
voice dataset/others/wut.wav,wut
voice dataset/others/wuum.wav,wuum
voice dataset/personal needs/c칛_cuuc.wav,c칛 cuuc
voice dataset/personal needs/c칛n_ji퍔_li콂.wav,c칛n ji퍔 li콂
voice dataset/personal needs/c톖l_m칛칛thd칛.wav,c톖l m칛칛thd칛
voice dataset/personal needs/c톝_톢칛_lua콂.wav,c톝 톢칛 lua콂
voice dataset/personal needs/ci퍔_bu톖th칛_n칛k.wav,ci퍔 bu톖th칛 n칛k
voice dataset/personal needs/ci칢콂칛_톝n_gua퍔m톝.wav,ci퍔칢콂칛 톝n gua퍔m톝
voice dataset/personal needs/g칬r칛_lu칛k.wav,g칬r칛 lu칛k
voice dataset/personal needs/k칛n톝_cop_l톖톖cd칛.wav,kan톝 cop l톖톖cd칛
voice dataset/personal needs/k칛n톝_we_l톖톖cd칛.wav,k칛n톝 we l톖톖cd칛
voice dataset/personal needs/n칛k_bu톖th칛.wav,n칛k bu톖th칛
voice dataset/personal needs/n칛k_k톖퍔c칛.wav,n칛k k톖퍔c칛
voice dataset/personal needs/pu톖nd칛_c톝_li퍔w.wav,pu톖nd칛 c톝 li퍔w
voice dataset/personal needs/tal톝poond칛_c톝_li퍔w.wav,tal톝poond칛 c톝 li퍔w
voice dataset/personal needs/wa퍔a퍔_cie콂.wav,wa퍔a퍔 cie콂
voice dataset/personal needs/y톖퍔tni퍔_m칛칛thd칛_i퍔k칛.wav,y톖퍔tni퍔 m칛칛thd칛 i퍔k칛
voice dataset/questions/c톝_cop_l톖톖cdu.wav,c톝 cop l톖톖cdu
voice dataset/questions/c톝_we_l톖톖cdu.wav,c톝 cop l톖톖cdu
voice dataset/questions/톝_le콂u.wav,톝 le콂u
voice dataset/questions/톝_le콂u_톝n_n톖m톖.wav,톝 le콂u 톝n n톖m톖
voice dataset/questions/톝_le콂u칛n_톝n_n톖m톖.wav,톝 le콂u칛n 톝n n톖m톖
voice dataset/questions/톝_콂u_톢칛n_톝n_n톖m톖.wav,톝 콂u 톢칛n 톝n n톖m톖
voice dataset/questions/톝_콂u칛n_톝n_n톖m톖.wav,톝 콂u칛n 톝n n톖m톖
voice dataset/questions/톝_thaa_di퍔.wav,톝 thaa di퍔
voice dataset/questions/톝_thaa_di퍔_톝n_t칛칛.wav,톝 thaa di퍔 톝n t칛칛
voice dataset/questions/톝콂a_c톖톖l_ji퍔.wav,톝콂a c톖톖l ji퍔
voice dataset/questions/톝콂a_ci퍔_y톖퍔a퍔t.wav,톝콂a ci퍔 y톖퍔a퍔t
voice dataset/questions/톝콂a_ci퍔o퍔t_톖.wav,톝콂a ci퍔o퍔t 톖
voice dataset/questions/톝콂a_y톖퍔톖퍔t_톖.wav,톝콂a y톖퍔톖퍔t 톖
voice dataset/questions/톝콂u.wav,톝콂u
voice dataset/questions/톝콂u_ci퍔_j칛ny_k톝_j톝_m톖.wav,톝콂u ci퍔 j칛ny k톝 j톝 m톖
voice dataset/questions/톝콂u_cuyi퍔_j칛ny_i퍔n톖.wav,톝콂u cuyi퍔 j칛ny i퍔n톖
voice dataset/questions/톝콂u_톝n_n톖m톖.wav,톝콂u 톝n n톖m톖
voice dataset/questions/톝콂u_j칛ny_k톝_ji퍔_m톖.wav,톝콂u jany k톝 ji퍔 m톖
voice dataset/questions/톢칛n.wav,톢칛n
voice dataset/questions/j톝n.wav,j톝n
voice dataset/questions/ji퍔n.wav,ji퍔n
voice dataset/questions/ku칛n_b톝_tuak_i퍔n톝y.wav,ku칛n b톝 tuak i퍔n톝y
voice dataset/questions/li콂i퍔_톢칛.wav,li콂i퍔 톢칛
voice dataset/questions/lua퍔k칛_ji퍔.wav,lua퍔k칛 ji퍔
voice dataset/questions/thaa_di퍔_clear.wav,thaa di퍔
voice dataset/questions/ti퍔i퍔_k톝_run_da퍔콂_di퍔.wav,ti퍔i퍔 k톝 run da퍔콂 di퍔
voice dataset/questions/ti퍔i퍔_k톝_run_di퍔.wav,ti퍔i퍔 k톝 run di퍔
voice dataset/weather and environment/d톝m톝_톝n_t칛칛.wav,d톝m톝 톝n t칛칛
voice dataset/weather and environment/d톝m톝_톝n_t칛m톝.wav,d톝m톝 톝n t칛m톝
voice dataset/weather and environment/l톝p_cie콂.wav,l톝p cie콂
voice dataset/weather and environment/nhial_d톝m톝.wav,nhial d톝m톝
voice dataset/weather and environment/nhial_d톝m톝_톝n_t칛m톝.wav,nhial d톝m톝 톝n t칛m톝
voice dataset/weather and environment/raar_k톖퍔c톝.wav,raar k톖퍔c톝
voice dataset/useful systemai testing/b칢r_can_ruac.wav,b칢r can ruac
voice dataset/useful systemai testing/b칢r_ruacn톝.wav,b칢r ruacn톝
voice dataset/useful systemai testing/c칛_nh톖k.wav,c칛 nh톖k
voice dataset/useful systemai testing/caa_j톝n.wav,caa j톝n
voice dataset/useful systemai testing/c톝_thu톖퍔k.wav,c톝 thu톖퍔k
voice dataset/useful systemai testing/c톝_thuuk.wav,c톝 thuuk
voice dataset/useful systemai testing/ci퍔_l톖cd칛_t톝톝th.wav,ci퍔 l톖cd칛 t톝톝th
voice dataset/useful systemai testing/ci퍔_wedi퍔.wav,ci퍔 wedi퍔
voice dataset/useful systemai testing/ciek_톝m톝.wav,ciek 톝m톝
voice dataset/useful systemai testing/칢칢y.wav,칢칢y
voice dataset/useful systemai testing/톝_thu톖퍔k.wav,톝 thu톖퍔k
voice dataset/useful systemai testing/톢칛칛.wav,톢칛칛
voice dataset/useful systemai testing/ganmaa.wav,ganmaa
voice dataset/useful systemai testing/gar톝.wav,gar톝
voice dataset/useful systemai testing/gayi톝n.wav,gayi톝n
voice dataset/useful systemai testing/톢톖퍔톖퍔n.wav,톢톖퍔톖퍔n
voice dataset/useful systemai testing/ko_p칛l.wav,ko_p칛l
voice dataset/useful systemai testing/kua퍔c칛_j톝.wav,kua퍔c칛 j톝
voice dataset/useful systemai testing/kua퍔j톝.wav,kua퍔j톝
voice dataset/useful systemai testing/lar톝_톝ny톖k.wav,lar톝 톝ny톖k
voice dataset/useful systemai testing/latd톝_톝ny톖k.wav,latd톝 톝ny톖k
voice dataset/useful systemai testing/li콂i퍔_톢칛_톝n_t칛칛.wav,li콂i퍔 톢칛 톝n t칛칛
voice dataset/useful systemai testing/lip칛.wav,lip칛
voice dataset/useful systemai testing/loc톝.wav,loc톝
voice dataset/useful systemai testing/ma퍔a퍔h_b칢r_li콂_n톝m톝.wav,ma퍔a퍔 b칢r li콂 n톝m톝
voice dataset/useful systemai testing/ma퍔a퍔h_ji퍔n.wav,ma퍔a퍔 ji퍔n
voice dataset/useful systemai testing/nh톖ak칛_j톝.wav,nh톖ak칛 j톝
voice dataset/useful systemai testing/nyam톝.wav,nyam톝
voice dataset/useful systemai testing/ny톖k톝_k톝_lu톖퍔c.wav,nh톖k톝 k톝 lu톖퍔c
voice dataset/useful systemai testing/wur톝.wav,wur톝